trip_id,schedule_date,departure_time,route_name,vehicle_id,passenger_count,estimated_arrival_time,staff_id,company_id,working_day,bus_type,classification,seating_capacity,ticket_no,utilization_rate,remarks,summary_id,driver_id,rejection_reason,expiry_reason,route_id
1183,2026-07-15,15:10:00,Robinson,39,6,17:29:00,,3,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-74,0.33,On schedule,SUM-20260715-01,86,,,13
1161,2026-07-11,13:21:00,Caloocan,37,6,15:45:00,,2,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-85,0.4,Routine trip,SUM-20260711-01,86,,,15
791,2026-05-12,13:03:00,Muzon,105,6,14:29:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-06,0.4,Heavy traffic delayed arrival,SUM-20260512-01,86,,,8
719,2026-04-29,13:07:00,Taguig,22,6,15:29:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-73,0.4,On schedule,SUM-20260429-01,86,,,21
461,2026-03-17,11:21:00,Tanauan,122,6,13:00:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-01,0.4,Routine trip,SUM-20260317-01,86,,,10
1371,2026-08-15,08:05:00,TCP,55,5,10:46:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-29,0.33,Heavy traffic delayed arrival,SUM-20260815-01,86,,,6
1147,2026-07-09,05:21:00,Sto.Tomas,121,5,06:53:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-83,0.33,On schedule,SUM-20260709-01,86,,,18
1355,2026-08-13,12:10:00,Caloocan,32,4,13:37:00,,4,THURSDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-81,0.33,Clear weather,SUM-20260813-01,86,,,15
83,2026-01-14,09:21:00,Cabuyao,110,4,10:15:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-62,0.27,Routine trip,SUM-20260114-01,86,,,5
1380,2026-08-17,13:26:00,Taguig,55,3,14:41:00,,4,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-30,0.2,Clear weather,SUM-20260817-01,86,,,21
1146,2026-07-09,15:24:00,Robinson,102,3,17:17:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-48,0.2,Clear weather,SUM-20260709-01,86,,,13
553,2026-04-01,10:06:00,Tanauan,45,3,11:43:00,,4,WEDNESDAY,12 Seats - Hyundai Starex,Morning,12,TK-82,0.25,Smooth travel,SUM-20260401-01,86,,,10
178,2026-01-29,14:21:00,Tanauan,118,3,16:43:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-37,0.2,Clear weather,SUM-20260129-01,86,,,10
1208,2026-07-18,07:09:00,Muzon,127,2,08:00:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-89,0.13,Heavy traffic delayed arrival,SUM-20260718-01,86,,,8
1660,2026-09-27,11:00:00,TCP,18,18,12:00:00,c1ae8857-78ea-4248-bc8b-eb6c2eb8dfac,3,SUNDAY,Van,Evening,18,TKT-1037,1.0,All destination waypoints cleared efficiently.,SUM-20260925-062740,87,,,6
1357,2026-08-13,13:04:00,Batangas,28,18,14:46:00,,2,THURSDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-13,1.0,Clear weather,SUM-20260813-01,87,,,20
627,2026-04-14,05:02:00,Bugtong Payapa,33,16,06:27:00,,4,TUESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-39,0.89,On schedule,SUM-20260414-01,87,,,14
1525,2026-09-09,07:17:00,Los Baños,37,15,09:21:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-58,1.0,Smooth travel,SUM-20260909-01,87,,,1
657,2026-04-20,09:21:00,Plaridel,126,15,11:23:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-15,1.0,Smooth travel,SUM-20260420-01,87,,,2
341,2026-02-25,12:03:00,Los Baños,112,15,14:20:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-80,1.0,Routine trip,SUM-20260225-01,87,,,1
1572,2026-09-17,14:18:00,Sto.Tomas,112,14,16:59:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-34,0.93,Heavy traffic delayed arrival,SUM-20260917-01,87,,,18
1325,2026-08-08,09:09:00,TCP,103,14,10:12:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-71,0.93,Routine trip,SUM-20260808-01,87,,,6
1251,2026-07-27,13:25:00,Batangas,115,14,14:35:00,,2,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-51,0.93,Smooth travel,SUM-20260727-01,87,,,20
201,2026-02-02,08:19:00,Los Baños,47,14,09:32:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-10,0.93,Heavy traffic delayed arrival,SUM-20260202-01,87,,,1
998,2026-06-16,13:25:00,Los Baños,118,13,14:09:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-73,0.87,Clear weather,SUM-20260616-01,87,,,1
897,2026-05-29,11:13:00,Caloocan,101,13,12:39:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-22,0.87,On schedule,SUM-20260529-01,87,,,15
1570,2026-09-16,13:20:00,Los Baños,40,12,15:46:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-91,0.8,Routine trip,SUM-20260916-01,87,,,1
1381,2026-08-17,11:28:00,Los Baños,40,12,12:54:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-47,0.8,Smooth travel,SUM-20260817-01,87,,,1
753,2026-05-06,11:15:00,Rosario,45,12,13:38:00,,4,WEDNESDAY,12 Seats - Hyundai Starex,Morning,12,TK-66,1.0,Routine trip,SUM-20260506-01,87,,,4
551,2026-04-01,08:04:00,Muzon,38,12,09:08:00,,2,WEDNESDAY,12 Seats - Hyundai Starex,Morning,12,TK-14,1.0,Routine trip,SUM-20260401-01,87,,,8
550,2026-04-01,07:00:00,Tanauan,22,11,09:56:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-33,0.73,Smooth travel,SUM-20260401-01,87,,,10
1379,2026-08-17,09:09:00,Caloocan,126,10,10:39:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-97,0.67,On schedule,SUM-20260817-01,87,,,15
1107,2026-07-02,14:14:00,Batangas,48,10,16:16:00,,3,THURSDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-25,0.83,Heavy traffic delayed arrival,SUM-20260702-01,87,,,20
796,2026-05-13,05:00:00,Caloocan,129,10,07:06:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-12,0.67,Smooth travel,SUM-20260513-01,87,,,15
1173,2026-07-14,07:26:00,TCP,120,9,09:06:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-25,0.6,Heavy traffic delayed arrival,SUM-20260714-01,87,,,6
1337,2026-08-10,05:20:00,SM Lipa,34,8,07:50:00,,3,MONDAY,12 Seats - Hyundai Starex,Morning,12,TK-96,0.67,Smooth travel,SUM-20260810-01,87,,,12
1045,2026-06-23,12:24:00,Robinson,21,8,14:51:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-33,0.53,Routine trip,SUM-20260623-01,87,,,13
211,2026-02-04,12:26:00,Plaridel,28,8,13:59:00,,2,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-63,0.44,Smooth travel,SUM-20260204-01,87,,,2
1178,2026-07-14,09:27:00,TCP,48,7,10:46:00,,2,TUESDAY,12 Seats - Hyundai Starex,Morning,12,TK-38,0.58,Smooth travel,SUM-20260714-01,87,,,6
39,2026-01-07,15:24:00,Rosario,35,7,16:57:00,,4,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-70,0.39,Heavy traffic delayed arrival,SUM-20260107-01,87,,,4
701,2026-04-27,07:13:00,Muzon,17,6,08:24:00,,4,MONDAY,12 Seats - Hyundai Starex,Morning,12,TK-44,0.5,On schedule,SUM-20260427-01,87,,,8
672,2026-04-22,10:07:00,Bugtong Payapa,105,5,11:40:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-99,0.33,Smooth travel,SUM-20260422-01,87,,,14
862,2026-05-23,10:15:00,Plaridel,109,4,11:32:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-83,0.27,Routine trip,SUM-20260523-01,87,,,2
604,2026-04-10,13:26:00,Taguig,105,4,15:47:00,,2,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-55,0.27,Smooth travel,SUM-20260410-01,87,,,21
466,2026-03-18,07:21:00,Robinson,122,4,09:29:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-20,0.27,On schedule,SUM-20260318-01,87,,,13
311,2026-02-20,12:10:00,Plaridel,16,4,14:24:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-78,0.27,Smooth travel,SUM-20260220-01,87,,,2
304,2026-02-19,06:21:00,San Pablo,30,4,08:36:00,,3,THURSDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-54,0.22,Routine trip,SUM-20260219-01,87,,,11
195,2026-01-31,06:24:00,Taguig,38,4,08:28:00,,3,SATURDAY,12 Seats - Hyundai Starex,Morning,12,TK-97,0.33,Clear weather,SUM-20260131-01,87,,,21
558,2026-04-02,11:05:00,Sto.Tomas,42,3,13:37:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-33,0.2,Clear weather,SUM-20260402-01,87,,,18
463,2026-03-18,11:14:00,Bugtong Payapa,108,3,13:12:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-52,0.2,Routine trip,SUM-20260318-01,87,,,14
302,2026-02-19,09:20:00,Muzon,112,3,10:25:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-81,0.2,Heavy traffic delayed arrival,SUM-20260219-01,87,,,8
1270,2026-07-30,09:09:00,Sto.Tomas,101,2,10:39:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-33,0.13,Smooth travel,SUM-20260730-01,87,,,18
435,2026-03-12,12:18:00,Caloocan,35,2,13:08:00,,4,THURSDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-62,0.11,Heavy traffic delayed arrival,SUM-20260312-01,87,,,15
349,2026-02-27,08:21:00,Plaridel,35,2,10:00:00,,3,FRIDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-93,0.11,Routine trip,SUM-20260227-01,87,,,2
152,2026-01-26,06:03:00,Robinson,114,15,07:16:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-11,1.0,Clear weather,SUM-20260126-01,88,,,13
1263,2026-07-28,11:22:00,Rosario,35,14,12:38:00,,3,TUESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-88,0.78,Routine trip,SUM-20260728-01,88,,,4
655,2026-04-18,11:10:00,Batangas,105,14,12:30:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-99,0.93,On schedule,SUM-20260418-01,88,,,20
495,2026-03-23,09:28:00,San Pablo,127,14,11:17:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-51,0.93,On schedule,SUM-20260323-01,88,,,11
833,2026-05-19,10:08:00,Sto.Tomas,117,13,12:33:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-34,0.87,Routine trip,SUM-20260519-01,88,,,18
253,2026-02-11,12:16:00,TCP,120,13,13:22:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-10,0.87,Smooth travel,SUM-20260211-01,88,,,6
1571,2026-09-16,14:19:00,Los Baños,117,12,15:54:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-22,0.8,Routine trip,SUM-20260916-01,88,,,1
932,2026-06-04,08:18:00,Rosario,43,12,09:08:00,,2,THURSDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-85,0.67,On schedule,SUM-20260604-01,88,,,4
766,2026-05-08,10:03:00,Taguig,19,12,11:27:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-08,0.8,Heavy traffic delayed arrival,SUM-20260508-01,88,,,21
600,2026-04-09,06:00:00,Bugtong Payapa,21,12,07:39:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-07,0.8,Clear weather,SUM-20260409-01,88,,,14
541,2026-03-31,05:18:00,Los Baños,114,12,06:01:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-55,0.8,Smooth travel,SUM-20260331-01,88,,,1
265,2026-02-12,11:20:00,Muzon,48,12,13:40:00,,4,THURSDAY,12 Seats - Hyundai Starex,Morning,12,TK-53,1.0,Smooth travel,SUM-20260212-01,88,,,8
1622,2026-09-24,15:19:00,Bugtong Payapa,107,11,17:21:00,,3,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-02,0.73,On schedule,SUM-20260924-01,88,,,14
590,2026-04-08,13:09:00,Bugtong Payapa,115,11,15:10:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-06,0.73,On schedule,SUM-20260408-01,88,,,14
218,2026-02-05,06:30:00,Caloocan,15,11,08:57:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-99,0.73,Smooth travel,SUM-20260205-01,88,,,15
354,2026-02-27,15:29:00,Bugtong Payapa,15,10,16:42:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-75,0.67,On schedule,SUM-20260227-01,88,,,14
189,2026-01-31,11:02:00,Caloocan,127,10,12:32:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-93,0.67,Heavy traffic delayed arrival,SUM-20260131-01,88,,,15
186,2026-01-30,09:27:00,Taguig,128,10,11:11:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-48,0.67,Clear weather,SUM-20260130-01,88,,,21
616,2026-04-11,08:20:00,Caloocan,111,9,09:16:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-37,0.6,Clear weather,SUM-20260411-01,88,,,15
456,2026-03-17,05:19:00,Sto.Tomas,28,9,07:41:00,,3,TUESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-78,0.5,Smooth travel,SUM-20260317-01,88,,,18
1403,2026-08-20,15:25:00,Sto.Tomas,110,8,16:20:00,,2,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-39,0.53,Routine trip,SUM-20260820-01,88,,,18
1349,2026-08-12,08:13:00,Muzon,29,8,10:06:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-24,0.53,On schedule,SUM-20260812-01,88,,,8
9,2026-01-02,12:27:00,Muzon,112,8,13:23:00,,2,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-03,0.53,On schedule,SUM-20260102-01,88,,,8
528,2026-03-28,14:01:00,Taguig,17,7,15:55:00,,2,SATURDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-75,0.58,Smooth travel,SUM-20260328-01,88,,,21
1103,2026-07-02,13:12:00,Rosario,129,6,14:32:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-55,0.4,Routine trip,SUM-20260702-01,88,,,4
184,2026-01-30,15:06:00,Taguig,37,6,16:51:00,,3,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-49,0.4,Routine trip,SUM-20260130-01,88,,,21
179,2026-01-29,09:01:00,Cabuyao,101,6,10:35:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-33,0.4,On schedule,SUM-20260129-01,88,,,5
807,2026-05-14,15:28:00,TCP,122,5,16:00:00,,2,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-84,0.33,On schedule,SUM-20260514-01,88,,,6
210,2026-02-03,12:24:00,Muzon,19,5,13:34:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-65,0.33,Heavy traffic delayed arrival,SUM-20260203-01,88,,,8
1016,2026-06-18,08:23:00,Muzon,18,4,10:48:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-38,0.27,Heavy traffic delayed arrival,SUM-20260618-01,88,,,8
277,2026-02-14,10:01:00,Plaridel,42,4,12:36:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-06,0.27,Heavy traffic delayed arrival,SUM-20260214-01,88,,,2
1284,2026-08-01,11:14:00,Taguig,110,3,12:12:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-21,0.2,On schedule,SUM-20260801-01,88,,,21
1087,2026-06-30,07:00:00,Sto.Tomas,48,3,09:40:00,,2,TUESDAY,12 Seats - Hyundai Starex,Morning,12,TK-83,0.25,Smooth travel,SUM-20260630-01,88,,,18
835,2026-05-19,05:00:00,Rosario,126,3,06:44:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-66,0.2,Routine trip,SUM-20260519-01,88,,,4
61,2026-01-10,12:22:00,Sto.Tomas,20,3,14:35:00,,3,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-80,0.2,Clear weather,SUM-20260110-01,88,,,18
1557,2026-09-15,15:27:00,TCP,22,15,16:18:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-96,1.0,Clear weather,SUM-20260915-01,89,,,6
295,2026-02-18,15:06:00,San Pablo,128,15,16:39:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-46,1.0,On schedule,SUM-20260218-01,89,,,11
1633,2026-09-26,05:14:00,Batangas,18,14,07:02:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-57,0.93,Clear weather,SUM-20260926-01,89,,,20
974,2026-06-11,09:24:00,Robinson,124,14,11:56:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-20,0.93,Clear weather,SUM-20260611-01,89,,,13
568,2026-04-04,08:20:00,Robinson,101,14,09:38:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-89,0.93,Smooth travel,SUM-20260404-01,89,,,13
524,2026-03-28,08:08:00,Los Baños,20,14,10:20:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-51,0.93,On schedule,SUM-20260328-01,89,,,1
735,2026-05-02,07:19:00,Batangas,27,13,09:00:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-42,0.87,Clear weather,SUM-20260502-01,89,,,20
92,2026-01-15,13:29:00,SM Lipa,100,13,15:09:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-75,0.87,Routine trip,SUM-20260115-01,89,,,12
1261,2026-07-28,05:21:00,Tanauan,120,12,06:43:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-33,0.8,Heavy traffic delayed arrival,SUM-20260728-01,89,,,10
779,2026-05-09,10:07:00,San Pablo,103,12,12:40:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-48,0.8,Clear weather,SUM-20260509-01,89,,,11
686,2026-04-24,11:01:00,Batangas,111,12,13:08:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-85,0.8,Clear weather,SUM-20260424-01,89,,,20
1495,2026-09-04,13:04:00,Plaridel,15,11,15:55:00,,3,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-21,0.73,Smooth travel,SUM-20260904-01,89,,,2
1494,2026-09-04,06:21:00,Robinson,112,10,08:32:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-61,0.67,Routine trip,SUM-20260904-01,89,,,13
1310,2026-08-05,11:23:00,Plaridel,116,10,13:43:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-06,0.67,Routine trip,SUM-20260805-01,89,,,2
1650,2026-09-30,07:05:00,Muzon,37,9,09:35:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-42,0.6,On schedule,SUM-20260930-01,89,,,8
1602,2026-09-22,13:13:00,Taguig,117,9,15:42:00,,4,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-98,0.6,Smooth travel,SUM-20260922-01,89,,,21
1454,2026-08-29,10:14:00,Los Baños,38,9,12:22:00,,3,SATURDAY,12 Seats - Hyundai Starex,Morning,12,TK-51,0.75,On schedule,SUM-20260829-01,89,,,1
169,2026-01-28,11:08:00,TCP,128,8,12:37:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-69,0.53,Heavy traffic delayed arrival,SUM-20260128-01,89,,,6
122,2026-01-21,08:07:00,Cabuyao,120,8,09:20:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-71,0.53,Smooth travel,SUM-20260121-01,89,,,5
1202,2026-07-17,11:24:00,Taguig,43,7,13:16:00,,3,FRIDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-47,0.39,On schedule,SUM-20260717-01,89,,,21
1071,2026-06-26,15:14:00,SM Lipa,19,7,16:50:00,,3,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-87,0.47,Routine trip,SUM-20260626-01,89,,,12
863,2026-05-23,10:08:00,Taguig,34,7,11:49:00,,2,SATURDAY,12 Seats - Hyundai Starex,Morning,12,TK-82,0.58,Heavy traffic delayed arrival,SUM-20260523-01,89,,,21
754,2026-05-06,10:08:00,Taguig,20,7,12:40:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-95,0.47,Clear weather,SUM-20260506-01,89,,,21
723,2026-04-30,15:05:00,San Pablo,32,7,16:53:00,,4,THURSDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-65,0.58,Smooth travel,SUM-20260430-01,89,,,11
669,2026-04-21,11:09:00,TCP,20,7,12:24:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-96,0.47,On schedule,SUM-20260421-01,89,,,6
499,2026-03-24,12:16:00,Caloocan,118,7,13:22:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-27,0.47,Heavy traffic delayed arrival,SUM-20260324-01,89,,,15
1638,2026-09-28,06:04:00,San Pablo,19,6,08:03:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-39,0.4,Routine trip,SUM-20260928-01,89,,,11
987,2026-06-13,05:00:00,San Pablo,129,6,07:05:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-39,0.4,On schedule,SUM-20260613-01,89,,,11
593,2026-04-08,09:27:00,San Pablo,18,6,11:45:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-45,0.4,Routine trip,SUM-20260408-01,89,,,11
1644,2026-09-29,09:16:00,Robinson,38,5,11:28:00,,4,TUESDAY,12 Seats - Hyundai Starex,Morning,12,TK-37,0.42,On schedule,SUM-20260929-01,89,,,13
1564,2026-09-16,13:06:00,San Pablo,47,5,15:11:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-39,0.33,Smooth travel,SUM-20260916-01,89,,,11
1492,2026-09-04,07:30:00,Cabuyao,122,5,08:24:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-14,0.33,Routine trip,SUM-20260904-01,89,,,5
799,2026-05-13,13:28:00,TCP,129,5,14:56:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-75,0.33,Smooth travel,SUM-20260513-01,89,,,6
782,2026-05-11,10:30:00,TCP,113,4,12:01:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-48,0.27,Clear weather,SUM-20260511-01,89,,,6
696,2026-04-25,14:21:00,Bugtong Payapa,113,4,16:36:00,,2,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-87,0.27,Clear weather,SUM-20260425-01,89,,,14
596,2026-04-09,08:25:00,Cabuyao,103,4,09:53:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-14,0.27,Routine trip,SUM-20260409-01,89,,,5
399,2026-03-06,08:23:00,TCP,129,4,10:41:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-73,0.27,Routine trip,SUM-20260306-01,89,,,6
506,2026-03-25,09:09:00,SM Lipa,48,3,11:58:00,,3,WEDNESDAY,12 Seats - Hyundai Starex,Morning,12,TK-27,0.25,Clear weather,SUM-20260325-01,89,,,12
293,2026-02-17,14:03:00,Tanauan,104,3,15:22:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-85,0.2,Clear weather,SUM-20260217-01,89,,,10
1172,2026-07-13,05:30:00,Cabuyao,34,2,07:04:00,,2,MONDAY,12 Seats - Hyundai Starex,Morning,12,TK-59,0.17,Clear weather,SUM-20260713-01,89,,,5
885,2026-05-28,12:16:00,San Pablo,55,2,14:45:00,,3,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-41,0.13,Clear weather,SUM-20260528-01,89,,,11
784,2026-05-11,15:11:00,SM Lipa,102,2,16:40:00,,3,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-58,0.13,Routine trip,SUM-20260511-01,89,,,12
576,2026-04-06,14:05:00,Bugtong Payapa,102,2,15:04:00,,4,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-60,0.13,Clear weather,SUM-20260406-01,89,,,14
325,2026-02-23,05:12:00,Tanauan,112,2,06:00:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-99,0.13,Smooth travel,SUM-20260223-01,89,,,10
259,2026-02-12,13:18:00,Muzon,33,2,14:07:00,,2,THURSDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-97,0.11,Smooth travel,SUM-20260212-01,89,,,8
637,2026-04-15,11:11:00,Bugtong Payapa,29,14,12:44:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-34,0.93,Smooth travel,SUM-20260415-01,90,,,14
1621,2026-09-24,15:23:00,Bugtong Payapa,28,13,16:11:00,,4,THURSDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-39,0.72,Routine trip,SUM-20260924-01,90,,,14
1533,2026-09-11,07:18:00,Cabuyao,55,13,09:32:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-23,0.87,Smooth travel,SUM-20260911-01,90,,,5
1210,2026-07-20,08:26:00,Batangas,115,13,10:52:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-54,0.87,Routine trip,SUM-20260720-01,90,,,20
1067,2026-06-26,15:27:00,Plaridel,112,13,17:16:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-02,0.87,Clear weather,SUM-20260626-01,90,,,2
891,2026-05-28,06:08:00,Plaridel,112,13,07:46:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-40,0.87,Clear weather,SUM-20260528-01,90,,,2
582,2026-04-07,07:15:00,Cabuyao,40,13,08:27:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-08,0.87,On schedule,SUM-20260407-01,90,,,5
1646,2026-09-29,08:15:00,Los Baños,122,12,09:14:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-25,0.8,Routine trip,SUM-20260929-01,90,,,1
1499,2026-09-05,10:29:00,Cabuyao,109,12,12:06:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-03,0.8,Clear weather,SUM-20260905-01,90,,,5
1343,2026-08-11,05:13:00,Batangas,119,12,07:24:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-18,0.8,Smooth travel,SUM-20260811-01,90,,,20
