trip_id,schedule_date,departure_time,route_name,vehicle_id,passenger_count,estimated_arrival_time,staff_id,company_id,working_day,bus_type,classification,seating_capacity,ticket_no,utilization_rate,remarks,summary_id,driver_id,rejection_reason,expiry_reason,route_id
209,2026-02-03,09:10:00,SM Lipa,118,9,11:09:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-47,0.6,Clear weather,SUM-20260203-01,112,,,12
20,2026-01-03,06:09:00,SM Lipa,33,9,07:32:00,,3,SATURDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-36,0.5,Clear weather,SUM-20260103-01,112,,,12
870,2026-05-25,15:17:00,Bugtong Payapa,121,8,16:55:00,,2,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-64,0.53,Clear weather,SUM-20260525-01,112,,,14
1400,2026-08-20,07:08:00,Robinson,37,7,08:15:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-86,0.47,On schedule,SUM-20260820-01,112,,,13
785,2026-05-11,12:03:00,San Pablo,122,7,13:52:00,,3,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-87,0.47,Clear weather,SUM-20260511-01,112,,,11
606,2026-04-10,12:27:00,TCP,36,7,14:27:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-30,0.47,Clear weather,SUM-20260410-01,112,,,6
150,2026-01-24,05:15:00,Tanauan,118,7,06:45:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-37,0.47,Smooth travel,SUM-20260124-01,112,,,10
368,2026-03-02,08:19:00,TCP,38,6,09:01:00,,3,MONDAY,12 Seats - Hyundai Starex,Morning,12,TK-50,0.5,Smooth travel,SUM-20260302-01,112,,,6
86,2026-01-14,12:20:00,Plaridel,35,6,14:14:00,,3,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-92,0.33,Clear weather,SUM-20260114-01,112,,,2
996,2026-06-15,10:18:00,Bugtong Payapa,126,5,12:39:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-83,0.33,On schedule,SUM-20260615-01,112,,,14
818,2026-05-15,13:12:00,Tanauan,40,5,14:24:00,,2,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-27,0.33,Smooth travel,SUM-20260515-01,112,,,10
641,2026-04-16,11:18:00,TCP,43,5,12:08:00,,3,THURSDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-30,0.28,On schedule,SUM-20260416-01,112,,,6
1657,2026-09-30,10:20:00,Cabuyao,38,4,11:03:00,,3,WEDNESDAY,12 Seats - Hyundai Starex,Morning,12,TK-64,0.33,Clear weather,SUM-20260930-01,112,,,5
1531,2026-09-10,15:13:00,SM Lipa,55,4,16:22:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-96,0.27,Smooth travel,SUM-20260910-01,112,,,12
1096,2026-07-01,14:23:00,Taguig,17,4,15:42:00,,2,WEDNESDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-93,0.33,Smooth travel,SUM-20260701-01,112,,,21
776,2026-05-09,14:14:00,Bugtong Payapa,20,4,16:12:00,,3,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-46,0.27,Smooth travel,SUM-20260509-01,112,,,14
649,2026-04-17,07:10:00,Caloocan,129,4,09:13:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-06,0.27,Heavy traffic delayed arrival,SUM-20260417-01,112,,,15
156,2026-01-26,12:08:00,Bugtong Payapa,121,4,14:25:00,,4,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-23,0.27,Routine trip,SUM-20260126-01,112,,,14
1600,2026-09-21,12:14:00,TCP,34,3,14:45:00,,3,MONDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-63,0.25,Heavy traffic delayed arrival,SUM-20260921-01,112,,,6
514,2026-03-26,08:08:00,Plaridel,38,2,09:16:00,,2,THURSDAY,12 Seats - Hyundai Starex,Morning,12,TK-03,0.17,Heavy traffic delayed arrival,SUM-20260326-01,112,,,2
308,2026-02-20,14:22:00,Tanauan,44,2,16:54:00,,3,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-63,0.13,Smooth travel,SUM-20260220-01,112,,,10
37,2026-01-06,08:19:00,Los Baños,30,17,09:53:00,,4,TUESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-79,0.94,Routine trip,SUM-20260106-01,113,,,1
869,2026-05-25,13:30:00,Los Baños,121,15,14:00:00,,4,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-17,1.0,Smooth travel,SUM-20260525-01,113,,,1
58,2026-01-09,10:30:00,TCP,106,15,12:18:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-92,1.0,Clear weather,SUM-20260109-01,113,,,6
1476,2026-09-01,07:24:00,Robinson,37,14,08:44:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-48,0.93,On schedule,SUM-20260901-01,113,,,13
1216,2026-07-21,10:06:00,Rosario,41,14,11:58:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-68,0.93,Heavy traffic delayed arrival,SUM-20260721-01,113,,,4
674,2026-04-22,12:17:00,Los Baños,22,14,13:34:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-43,0.93,On schedule,SUM-20260422-01,113,,,1
505,2026-03-25,09:03:00,SM Lipa,39,14,11:23:00,,2,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-87,0.78,On schedule,SUM-20260325-01,113,,,12
484,2026-03-21,12:14:00,Los Baños,119,14,13:41:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-84,0.93,Heavy traffic delayed arrival,SUM-20260321-01,113,,,1
419,2026-03-10,08:20:00,Batangas,127,14,09:09:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-71,0.93,Clear weather,SUM-20260310-01,113,,,20
157,2026-01-27,12:27:00,Batangas,119,14,14:56:00,,4,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-71,0.93,Routine trip,SUM-20260127-01,113,,,20
710,2026-04-28,09:07:00,Caloocan,16,13,10:24:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-49,0.87,Routine trip,SUM-20260428-01,113,,,15
867,2026-05-25,11:29:00,Los Baños,38,12,13:37:00,,3,MONDAY,12 Seats - Hyundai Starex,Morning,12,TK-96,1.0,Heavy traffic delayed arrival,SUM-20260525-01,113,,,1
610,2026-04-10,12:04:00,Caloocan,42,12,14:53:00,,3,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-14,0.8,Smooth travel,SUM-20260410-01,113,,,15
1608,2026-09-22,13:16:00,Caloocan,21,11,15:07:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-39,0.73,Clear weather,SUM-20260922-01,113,,,15
127,2026-01-21,13:23:00,TCP,107,11,14:34:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-55,0.73,Smooth travel,SUM-20260121-01,113,,,6
943,2026-06-06,10:11:00,Taguig,126,10,11:13:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-03,0.67,Clear weather,SUM-20260606-01,113,,,21
79,2026-01-13,10:24:00,Bugtong Payapa,42,10,11:36:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-77,0.67,Routine trip,SUM-20260113-01,113,,,14
827,2026-05-18,11:14:00,Rosario,29,9,12:51:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-18,0.6,Routine trip,SUM-20260518-01,113,,,4
797,2026-05-13,10:15:00,Caloocan,118,9,11:10:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-06,0.6,On schedule,SUM-20260513-01,113,,,15
262,2026-02-12,13:27:00,TCP,106,9,14:20:00,,2,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-55,0.6,Routine trip,SUM-20260212-01,113,,,6
223,2026-02-05,07:20:00,Cabuyao,123,9,09:08:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-07,0.6,Smooth travel,SUM-20260205-01,113,,,5
140,2026-01-23,05:28:00,Muzon,102,9,06:14:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-43,0.6,On schedule,SUM-20260123-01,113,,,8
1397,2026-08-20,05:02:00,SM Lipa,38,8,07:37:00,,4,THURSDAY,12 Seats - Hyundai Starex,Morning,12,TK-16,0.67,Routine trip,SUM-20260820-01,113,,,12
930,2026-06-04,07:05:00,SM Lipa,106,8,08:09:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-56,0.53,On schedule,SUM-20260604-01,113,,,12
722,2026-04-30,12:21:00,Sto.Tomas,37,8,13:07:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-21,0.53,Routine trip,SUM-20260430-01,113,,,18
602,2026-04-09,13:22:00,Tanauan,125,8,15:07:00,,3,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-79,0.53,Clear weather,SUM-20260409-01,113,,,10
317,2026-02-21,15:09:00,Caloocan,43,8,16:13:00,,4,SATURDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-59,0.44,Clear weather,SUM-20260221-01,113,,,15
1642,2026-09-28,15:06:00,Caloocan,31,7,16:39:00,,4,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-96,0.47,Clear weather,SUM-20260928-01,113,,,15
310,2026-02-20,14:28:00,Muzon,16,7,15:53:00,,3,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-25,0.47,Heavy traffic delayed arrival,SUM-20260220-01,113,,,8
115,2026-01-20,11:29:00,San Pablo,105,7,12:51:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-23,0.47,Smooth travel,SUM-20260120-01,113,,,11
1575,2026-09-17,09:16:00,Plaridel,37,6,10:23:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-11,0.4,Heavy traffic delayed arrival,SUM-20260917-01,113,,,2
1370,2026-08-15,07:00:00,San Pablo,116,6,08:12:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-97,0.4,Smooth travel,SUM-20260815-01,113,,,11
1012,2026-06-17,13:13:00,SM Lipa,22,4,15:13:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-28,0.27,Heavy traffic delayed arrival,SUM-20260617-01,113,,,12
964,2026-06-10,05:26:00,San Pablo,19,4,06:15:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-14,0.27,On schedule,SUM-20260610-01,113,,,11
931,2026-06-04,09:26:00,Tanauan,21,4,11:42:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-21,0.27,On schedule,SUM-20260604-01,113,,,10
654,2026-04-18,06:20:00,Caloocan,126,4,08:04:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-38,0.27,Heavy traffic delayed arrival,SUM-20260418-01,113,,,15
434,2026-03-12,05:11:00,Bugtong Payapa,114,4,06:05:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-50,0.27,Clear weather,SUM-20260312-01,113,,,14
1053,2026-06-24,10:00:00,Cabuyao,48,3,12:58:00,,4,WEDNESDAY,12 Seats - Hyundai Starex,Morning,12,TK-32,0.25,Routine trip,SUM-20260624-01,113,,,5
1145,2026-07-09,12:05:00,Rosario,35,2,13:51:00,,3,THURSDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-29,0.11,On schedule,SUM-20260709-01,113,,,4
1130,2026-07-07,14:26:00,Tanauan,55,2,16:38:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-75,0.13,Heavy traffic delayed arrival,SUM-20260707-01,113,,,10
65,2026-01-10,12:28:00,Taguig,35,2,14:07:00,,3,SATURDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-48,0.11,Heavy traffic delayed arrival,SUM-20260110-01,113,,,21
1545,2026-09-12,05:29:00,Taguig,22,15,07:13:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-87,1.0,Routine trip,SUM-20260912-01,114,,,21
1620,2026-09-24,09:03:00,Batangas,41,14,10:34:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-42,0.93,Clear weather,SUM-20260924-01,114,,,20
1607,2026-09-22,06:20:00,Plaridel,103,14,08:06:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-04,0.93,Routine trip,SUM-20260922-01,114,,,2
1538,2026-09-11,13:16:00,Cabuyao,15,14,14:30:00,,3,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-07,0.93,Routine trip,SUM-20260911-01,114,,,5
1452,2026-08-28,05:20:00,Taguig,128,14,07:59:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-82,0.93,Smooth travel,SUM-20260828-01,114,,,21
768,2026-05-08,12:11:00,Robinson,42,14,13:53:00,,2,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-73,0.93,Heavy traffic delayed arrival,SUM-20260508-01,114,,,13
510,2026-03-26,11:20:00,TCP,18,14,12:24:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-73,0.93,On schedule,SUM-20260326-01,114,,,6
153,2026-01-26,12:28:00,Sto.Tomas,39,14,13:49:00,,2,MONDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-58,0.78,On schedule,SUM-20260126-01,114,,,18
1598,2026-09-21,11:05:00,Batangas,126,13,13:10:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-56,0.87,Clear weather,SUM-20260921-01,114,,,20
1487,2026-09-03,06:05:00,San Pablo,16,13,08:23:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-18,0.87,Routine trip,SUM-20260903-01,114,,,11
1136,2026-07-08,15:19:00,Batangas,109,12,17:38:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-84,0.8,On schedule,SUM-20260708-01,114,,,20
1191,2026-07-16,08:04:00,Tanauan,110,11,10:25:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-66,0.73,Routine trip,SUM-20260716-01,114,,,10
859,2026-05-23,13:20:00,TCP,107,11,15:25:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-73,0.73,Routine trip,SUM-20260523-01,114,,,6
1553,2026-09-14,08:22:00,Tanauan,113,10,10:06:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-43,0.67,Heavy traffic delayed arrival,SUM-20260914-01,114,,,10
1181,2026-07-15,05:03:00,TCP,34,10,06:29:00,,2,WEDNESDAY,12 Seats - Hyundai Starex,Morning,12,TK-53,0.83,On schedule,SUM-20260715-01,114,,,6
803,2026-05-13,12:04:00,TCP,34,10,14:22:00,,4,WEDNESDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-49,0.83,On schedule,SUM-20260513-01,114,,,6
918,2026-06-02,06:02:00,Taguig,116,9,08:00:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-40,0.6,On schedule,SUM-20260602-01,114,,,21
1413,2026-08-22,15:19:00,Taguig,110,8,16:19:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-39,0.53,Smooth travel,SUM-20260822-01,114,,,21
1092,2026-06-30,15:04:00,Caloocan,109,8,17:35:00,,4,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-32,0.53,Routine trip,SUM-20260630-01,114,,,15
809,2026-05-14,09:30:00,Caloocan,30,8,11:15:00,,2,THURSDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-55,0.44,Heavy traffic delayed arrival,SUM-20260514-01,114,,,15
634,2026-04-15,09:01:00,Plaridel,110,8,10:52:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-47,0.53,On schedule,SUM-20260415-01,114,,,2
1106,2026-07-02,13:11:00,Caloocan,127,7,14:02:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-44,0.47,Smooth travel,SUM-20260702-01,114,,,15
933,2026-06-04,14:22:00,Cabuyao,127,7,15:16:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-14,0.47,Heavy traffic delayed arrival,SUM-20260604-01,114,,,5
1522,2026-09-09,15:26:00,Taguig,114,6,17:37:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-30,0.4,Routine trip,SUM-20260909-01,114,,,21
1194,2026-07-16,14:02:00,Sto.Tomas,43,6,15:19:00,,3,THURSDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-45,0.33,Smooth travel,SUM-20260716-01,114,,,18
601,2026-04-09,14:12:00,Cabuyao,118,5,16:09:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-48,0.33,On schedule,SUM-20260409-01,114,,,5
309,2026-02-20,13:26:00,TCP,37,5,14:13:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-71,0.33,Smooth travel,SUM-20260220-01,114,,,6
204,2026-02-03,13:07:00,SM Lipa,119,4,14:40:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-42,0.27,Smooth travel,SUM-20260203-01,114,,,12
1207,2026-07-18,10:03:00,Taguig,111,3,11:48:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-24,0.2,Smooth travel,SUM-20260718-01,114,,,21
1653,2026-09-30,12:23:00,Plaridel,44,2,14:02:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-96,0.13,Routine trip,SUM-20260930-01,114,,,2
708,2026-04-28,05:01:00,Rosario,125,2,06:45:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-04,0.13,Routine trip,SUM-20260428-01,114,,,4
159,2026-01-27,15:06:00,SM Lipa,53,2,16:51:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-08,0.13,Clear weather,SUM-20260127-01,114,,,12
